sale_id,product_id,customer_id,sale_date,sale_amount
5695,24,184,2024-06-03,51.18
5696,32,326,2024-02-22,601.25
5697,37,625,2024-03-07,268.49
5698,21,345,2024-10-18,890.37
5699,27,720,2024-03-30,331.01
5700,29,831,2024-12-03,806.01
5701,14,786,2024-11-12,837.21
5702,29,710,2024-09-27,593.49
5703,50,63,2024-05-06,775.64
5704,34,156,2024-02-12,512.12
5705,49,719,2024-01-12,46.91
5706,30,561,2024-03-01,687.83
5707,7,169,2024-05-09,107.91
5708,15,941,2024-03-23,886.23
5709,10,229,2024-06-17,769.32
5710,4,270,2024-07-08,56.54
5711,46,56,2024-09-22,678.94
5712,43,378,2024-07-22,590.85
5713,39,92,2024-08-07,605.3
5714,40,545,2024-09-17,642.12
5715,33,636,2024-10-02,644.16
5716,18,653,2024-07-08,738.7
5717,16,228,2024-06-08,150.73
5718,43,908,2024-04-02,519.03
5719,49,50,2024-11-14,233.15
5720,50,295,2024-10-07,442.71
5721,26,296,2024-05-15,908.48
5722,38,706,2024-10-03,461.24
5723,28,900,2024-05-20,999.33
5724,30,368,2024-08-02,743.18
5725,40,366,2024-09-09,477.91
5726,27,914,2024-02-16,603.07
5727,20,370,2024-04-03,591.49
5728,24,830,2024-02-03,646.57
5729,3,973,2024-10-10,396.42
5730,10,648,2024-12-12,509.31
5731,49,190,2024-04-11,394.45
5732,18,133,2024-03-25,862.05
5733,15,988,2024-08-14,563.81
5734,49,212,2024-04-23,837.13
5735,37,905,2024-10-05,677.75
5736,35,697,2024-01-02,968.55
5737,19,87,2024-05-07,156.47
5738,1,920,2024-07-23,939.51
5739,32,214,2024-10-26,562.61
5740,11,823,2024-02-17,48.11
5741,47,214,2024-01-01,209.96
5742,47,973,2024-01-14,107.19
5743,8,123,2024-04-14,22.95
5744,38,853,2024-05-18,400.45
5745,26,279,2024-07-16,353.14
5746,30,67,2024-04-24,524.77
5747,17,826,2024-12-05,214.34
5748,7,960,2024-09-24,610.91
5749,38,234,2024-04-27,302.59
5750,46,804,2024-09-01,587.89
5751,43,344,2024-10-13,800.85
5752,8,974,2024-02-12,912.23
5753,47,310,2024-05-01,559.57
5754,45,57,2024-12-01,316.7
5755,38,593,2024-05-18,328.53
5756,50,51,2024-02-02,220.74
5757,26,284,2024-12-08,444.05
5758,44,192,2024-10-23,983.09
5759,43,725,2024-04-16,629.4
5760,29,301,2024-11-02,86.12
5761,12,569,2024-07-11,513.62
5762,6,132,2024-07-22,945.27
5763,23,511,2024-06-13,768.4
5764,34,999,2024-03-15,291.81
5765,25,542,2024-01-29,193.88
5766,23,399,2024-03-01,127.39
5767,8,224,2024-01-31,224.4
5768,47,143,2024-04-07,94.64
5769,6,69,2024-09-11,407.33
5770,18,518,2024-01-24,606.01
5771,4,887,2024-10-29,989.76
5772,21,221,2024-11-08,68.28
5773,33,85,2024-05-01,45.54
5774,5,180,2024-08-01,699.22
5775,19,766,2024-07-12,39.9
5776,4,591,2024-09-06,593.22
5777,45,505,2024-08-23,913.43
5778,50,891,2024-10-04,914.33
5779,37,638,2024-04-27,111.01
5780,15,415,2024-04-21,381.33
5781,24,237,2024-04-26,897.89
5782,1,76,2024-11-13,427.73
5783,22,737,2024-09-12,898.94
5784,22,977,2024-01-11,773.48
5785,5,460,2024-05-30,988.8
5786,10,473,2024-08-12,62.72
5787,12,835,2024-04-16,269.29
5788,1,562,2024-03-10,144.57
5789,46,839,2024-08-28,293.27
5790,17,924,2024-02-15,766.9
5791,7,467,2024-12-08,72.61
5792,3,489,2024-03-05,461.08
5793,49,140,2024-02-10,541.04
5794,49,476,2024-05-11,372.32
5795,24,898,2024-01-10,250.12
5796,20,450,2024-02-07,534.06
5797,43,40,2024-06-25,48.33
5798,43,830,2024-11-29,908.73
5799,14,200,2024-06-03,314.51
5800,4,900,2024-02-21,853.63
5801,16,572,2024-08-29,376.89
5802,5,583,2024-04-29,430.44
5803,31,107,2024-02-22,791.78
5804,14,212,2024-11-18,280.92
5805,7,923,2024-01-24,294.0
5806,29,987,2024-09-11,856.44
5807,16,17,2024-12-04,475.9
5808,38,621,2024-01-24,915.6
5809,15,516,2024-11-02,950.81
5810,28,99,2024-04-29,569.76
5811,32,174,2024-12-12,323.58
5812,46,528,2024-04-08,749.06
5813,45,785,2024-06-08,813.58
5814,39,905,2024-01-05,317.36
5815,44,721,2024-02-04,123.99
5816,18,69,2024-05-13,660.13
5817,50,977,2024-11-02,83.09
5818,4,251,2024-03-11,46.18
5819,9,965,2024-09-10,84.32
5820,22,329,2024-09-04,616.01
5821,47,168,2024-12-12,115.87
5822,39,625,2024-04-06,679.51
5823,28,911,2024-04-07,828.91
5824,40,873,2024-05-12,462.43
5825,19,282,2024-04-09,930.69
5826,21,582,2024-01-20,576.78
5827,9,874,2024-04-27,31.57
5828,46,631,2024-10-19,227.04
5829,44,601,2024-08-31,845.54
5830,37,747,2024-10-07,703.44
5831,34,633,2024-04-02,443.89
5832,1,22,2024-01-09,490.89
5833,47,131,2024-04-29,591.13
5834,10,182,2024-06-30,900.55
5835,40,349,2024-08-11,937.64
5836,17,719,2024-01-06,677.91
5837,46,206,2024-10-17,471.38
5838,32,847,2024-06-06,680.42
5839,32,787,2024-01-24,523.23
5840,42,700,2024-04-27,565.31
5841,38,393,2024-05-05,722.64
5842,45,781,2024-10-12,99.19
5843,6,639,2024-04-29,401.04
5844,16,881,2024-12-11,961.26
5845,21,376,2024-03-30,826.12
5846,10,617,2024-08-19,392.61
5847,4,742,2024-06-21,509.08
5848,17,689,2024-04-30,437.85
5849,23,327,2024-07-31,16.32
5850,6,704,2024-04-23,965.96
5851,14,677,2024-02-12,563.34
5852,9,625,2024-07-30,898.29
5853,16,976,2024-07-11,960.75
5854,26,363,2024-02-21,158.27
5855,13,702,2024-10-15,672.73
5856,37,889,2024-11-05,171.25
5857,41,368,2024-05-09,599.89
5858,39,994,2024-09-28,833.13
5859,37,151,2024-09-18,631.4
5860,9,170,2024-07-26,741.9
5861,9,109,2024-01-22,157.27
5862,39,423,2024-05-15,573.74
5863,11,367,2024-10-28,176.33
5864,31,763,2024-02-12,449.55
5865,2,122,2024-11-06,597.46
5866,20,908,2024-08-22,283.7
5867,22,327,2024-02-29,455.64
5868,48,476,2024-01-31,96.33
5869,19,192,2024-08-04,390.33
5870,31,499,2024-08-12,35.36
5871,38,245,2024-11-11,162.27
5872,25,472,2024-11-28,477.36
5873,44,398,2024-03-15,603.79
5874,44,878,2024-04-12,609.95
5875,39,174,2024-01-25,312.88
5876,41,725,2024-08-27,825.57
5877,7,177,2024-09-08,710.46
5878,23,244,2024-06-15,637.3
5879,34,632,2024-01-07,298.01
5880,14,856,2024-06-20,885.97
5881,44,27,2024-04-10,18.74
5882,38,844,2024-05-31,753.24
5883,12,628,2024-01-18,936.96
5884,32,603,2024-08-05,741.53
5885,12,598,2024-10-03,311.34
5886,25,981,2024-08-14,768.62
5887,29,228,2024-06-26,651.3
5888,9,827,2024-04-13,80.27
5889,17,503,2024-02-26,936.1
5890,6,294,2024-05-08,86.41
5891,45,104,2024-07-24,407.56
5892,14,368,2024-11-21,276.3
5893,6,353,2024-09-17,345.92
5894,7,941,2024-11-19,911.82
5895,12,143,2024-08-27,483.55
5896,23,537,2024-03-05,128.04
5897,38,930,2024-04-08,329.16
5898,34,947,2024-11-08,776.94
5899,3,473,2024-05-10,251.37
5900,16,609,2024-05-18,247.38
5901,44,855,2024-11-24,611.72
5902,10,242,2024-07-24,709.37
5903,49,191,2024-02-27,392.91
5904,4,553,2024-04-15,15.01
5905,34,487,2024-06-18,189.86
5906,39,496,2024-03-27,414.65
5907,39,438,2024-01-19,147.91
5908,8,877,2024-08-14,958.37
5909,19,744,2024-03-19,535.28
5910,43,421,2024-10-24,148.02
5911,36,219,2024-04-30,122.06
5912,1,238,2024-12-03,24.6
5913,17,270,2024-11-01,114.66
5914,26,886,2024-07-17,521.01
5915,31,459,2024-09-11,848.36
5916,40,318,2024-08-20,491.69
5917,50,934,2024-03-17,25.53
5918,29,339,2024-03-24,935.59
5919,32,482,2024-10-14,458.74
5920,12,126,2024-06-17,699.13
5921,36,43,2024-05-23,705.62
5922,23,342,2024-04-08,878.72
5923,43,325,2024-11-07,412.9
5924,25,418,2024-06-02,967.41
5925,28,207,2024-01-18,750.4
5926,46,46,2024-06-03,469.29
5927,8,801,2024-12-09,261.89
5928,50,439,2024-10-16,820.03
5929,44,191,2024-07-11,122.31
5930,31,988,2024-09-11,615.01
5931,30,968,2024-08-15,742.14
5932,24,927,2024-03-14,829.01
5933,1,100,2024-09-15,75.12
5934,26,341,2024-07-05,609.72
5935,7,778,2024-10-03,119.83
5936,1,854,2024-08-30,578.61
5937,39,798,2024-02-20,760.51
5938,29,409,2024-08-02,612.24
5939,22,351,2024-01-25,300.51
5940,11,148,2024-07-09,539.63
5941,20,253,2024-09-17,609.58
5942,36,912,2024-05-31,550.74
5943,18,355,2024-07-29,105.65
5944,9,230,2024-09-09,92.79
5945,35,828,2024-08-17,809.12
5946,37,30,2024-02-17,479.92
5947,40,145,2024-07-06,868.24
5948,39,138,2024-03-30,803.64
5949,36,913,2024-08-14,495.14
5950,47,98,2024-07-09,435.88
5951,44,703,2024-02-01,912.39
5952,7,851,2024-01-13,156.68
5953,39,712,2024-09-02,802.09
5954,5,978,2024-05-21,385.06
5955,47,302,2024-11-03,87.63
5956,31,4,2024-02-02,395.59
5957,5,896,2024-11-28,804.37
5958,19,166,2024-03-10,441.54
5959,50,636,2024-07-02,158.31
5960,50,475,2024-01-25,949.53
5961,18,134,2024-02-05,167.29
5962,25,595,2024-07-05,543.52
5963,46,816,2024-11-12,403.68
5964,15,119,2024-07-13,320.5
5965,46,783,2024-10-28,386.12
5966,7,895,2024-08-16,458.1
5967,41,634,2024-02-26,778.05
5968,44,8,2024-08-08,742.12
5969,32,395,2024-02-20,370.08
5970,20,520,2024-09-27,417.5
5971,26,477,2024-04-21,694.21
5972,34,510,2024-05-18,775.69
5973,40,986,2024-08-19,20.41
5974,48,338,2024-08-06,108.23
5975,1,332,2024-06-12,575.91
5976,36,375,2024-04-04,916.72
5977,41,410,2024-05-14,793.25
5978,48,435,2024-12-06,35.31
5979,37,263,2024-08-19,244.6
5980,48,373,2024-03-19,402.28
5981,22,986,2024-01-21,349.33
5982,21,257,2024-01-31,568.18
5983,20,830,2024-07-15,97.03
5984,23,930,2024-02-17,737.68
5985,13,848,2024-02-13,169.91
5986,13,429,2024-04-04,364.41
5987,3,738,2024-10-21,394.89
5988,42,425,2024-10-31,632.01
5989,33,370,2024-03-17,333.22
5990,5,360,2024-06-29,465.46
5991,27,92,2024-08-24,350.42
5992,20,648,2024-02-10,553.48
5993,10,621,2024-07-08,897.06
5994,24,701,2024-03-25,33.04
5995,6,595,2024-09-03,515.39
5996,31,956,2024-10-15,636.36
5997,3,680,2024-06-16,443.74
5998,3,730,2024-04-23,103.27
5999,5,398,2024-03-26,633.43
6000,2,757,2024-08-11,261.71
6001,5,963,2024-04-08,232.61
6002,6,411,2024-08-30,358.94
6003,8,36,2024-11-19,689.44
6004,21,479,2024-11-26,724.85
6005,35,654,2024-06-10,276.89
6006,48,835,2024-09-02,68.84
6007,16,150,2024-05-29,273.19
6008,35,257,2024-01-23,640.85
6009,20,643,2024-11-13,542.6
6010,20,323,2024-10-23,146.7
6011,18,359,2024-05-06,464.05
6012,6,853,2024-09-13,742.73
6013,43,968,2024-11-02,646.29
6014,2,585,2024-03-08,568.46
6015,34,19,2024-11-06,86.59
6016,29,616,2024-10-11,981.55
6017,20,580,2024-07-16,253.55
6018,20,801,2024-04-13,933.24
6019,36,272,2024-11-23,273.27
6020,25,844,2024-05-25,285.92
6021,50,936,2024-01-12,357.15
6022,36,832,2024-10-12,890.95
6023,2,427,2024-03-25,478.73
6024,47,88,2024-04-22,775.1
6025,2,781,2024-03-13,699.69
6026,25,766,2024-07-27,992.6
6027,49,418,2024-02-08,210.12
6028,41,127,2024-01-28,911.38
6029,29,625,2024-06-28,979.07
6030,2,113,2024-04-24,138.45
6031,45,173,2024-03-10,189.79
6032,9,501,2024-07-01,42.48
6033,10,434,2024-12-07,725.19
6034,47,386,2024-02-12,454.93
6035,48,457,2024-02-10,568.75
6036,14,798,2024-04-21,825.4
6037,35,257,2024-10-15,429.79
6038,38,643,2024-06-05,720.3
6039,36,607,2024-01-21,688.81
6040,40,141,2024-09-20,320.71
6041,16,629,2024-01-23,974.7
6042,26,160,2024-03-22,12.08
6043,19,451,2024-07-04,715.07
6044,35,583,2024-03-16,151.92
6045,26,380,2024-06-22,707.03
6046,29,104,2024-12-09,798.59
6047,45,111,2024-09-12,354.18
6048,36,38,2024-08-09,53.41
6049,31,24,2024-06-08,832.9
6050,47,527,2024-07-20,456.93
6051,31,580,2024-03-16,362.74
6052,24,860,2024-02-11,924.64
6053,16,902,2024-03-24,65.81
6054,22,975,2024-07-01,646.66
6055,23,517,2024-10-28,30.37
6056,15,929,2024-07-05,508.21
6057,24,266,2024-03-21,183.28
6058,49,414,2024-06-02,825.81
6059,39,851,2024-04-08,647.75
6060,28,10,2024-01-17,447.77
6061,44,918,2024-05-01,23.92
6062,11,550,2024-05-24,211.27
6063,45,809,2024-12-08,279.65
6064,45,889,2024-06-22,575.99
6065,12,676,2024-08-16,719.33
6066,26,593,2024-05-30,797.46
6067,36,997,2024-02-10,246.63
6068,24,881,2024-05-28,929.18
6069,8,740,2024-03-15,853.49
6070,10,357,2024-07-20,729.47
6071,50,155,2024-07-07,457.29
6072,30,162,2024-04-19,607.22
6073,25,768,2024-03-14,322.8
6074,4,948,2024-08-22,370.34
6075,6,239,2024-06-29,331.09
6076,42,592,2024-02-04,221.04
6077,38,636,2024-01-10,324.04
6078,36,412,2024-05-15,485.87
6079,27,979,2024-06-11,752.59
6080,1,200,2024-08-01,888.67
6081,33,803,2024-05-12,647.99
6082,42,221,2024-09-18,997.36
6083,4,678,2024-04-02,82.46
6084,37,592,2024-03-08,375.51
6085,10,95,2024-01-30,535.01
6086,46,755,2024-03-11,229.35
6087,39,292,2024-05-12,705.27
6088,22,547,2024-07-15,719.06
6089,7,295,2024-01-02,139.2
6090,1,606,2024-02-06,544.58
6091,3,33,2024-09-12,512.41
6092,42,385,2024-06-30,338.87
6093,24,553,2024-01-28,664.0
6094,40,464,2024-06-17,821.51
6095,2,849,2024-10-10,909.48
6096,16,519,2024-01-08,849.61
6097,11,353,2024-03-07,867.81
6098,40,398,2024-04-16,787.02
6099,8,887,2024-02-03,266.46
6100,37,425,2024-09-05,969.76
6101,11,729,2024-11-04,805.62
6102,10,148,2024-07-05,31.01
6103,41,983,2024-11-14,244.73
6104,13,838,2024-08-04,894.21
6105,22,210,2024-05-04,401.56
6106,26,243,2024-05-03,877.76
6107,49,53,2024-03-22,485.81
6108,44,520,2024-03-25,678.1
6109,50,901,2024-01-16,942.1
6110,25,371,2024-02-15,140.64
6111,50,897,2024-05-14,671.39
6112,5,543,2024-09-09,465.04
6113,15,985,2024-07-23,112.33
6114,22,994,2024-10-24,779.93
6115,21,748,2024-06-27,505.02
6116,46,70,2024-03-22,76.25
6117,35,225,2024-04-01,429.83
6118,34,544,2024-05-14,53.99
6119,15,216,2024-02-27,768.25
6120,36,996,2024-06-20,340.36
6121,48,951,2024-04-16,377.89
6122,33,874,2024-09-22,334.2
6123,24,824,2024-02-09,891.82
6124,47,541,2024-02-25,749.79
6125,12,366,2024-04-05,96.99
6126,10,388,2024-12-13,101.13
6127,44,440,2024-01-07,530.5
6128,23,749,2024-11-03,704.31
6129,7,455,2024-10-25,883.42
6130,38,999,2024-02-26,717.18
6131,25,695,2024-03-29,47.34
6132,17,940,2024-09-18,246.25
6133,8,638,2024-04-24,796.06
6134,25,578,2024-02-09,500.56
6135,1,341,2024-01-15,709.49
6136,16,261,2024-09-11,686.02
6137,29,492,2024-12-01,507.15
6138,3,637,2024-03-12,148.42
6139,3,89,2024-09-02,546.62
6140,45,142,2024-10-16,283.26
6141,33,856,2024-08-12,843.99
6142,31,341,2024-03-21,421.37
6143,50,351,2024-03-11,663.44
6144,11,780,2024-11-19,209.17
6145,37,334,2024-05-03,991.82
6146,33,960,2024-10-12,82.77
6147,28,317,2024-10-11,314.24
6148,34,815,2024-04-05,128.19
6149,44,23,2024-12-03,572.78
6150,44,489,2024-09-21,220.77
6151,7,509,2024-06-26,129.58
6152,42,315,2024-11-01,110.97
6153,27,644,2024-11-08,829.94
6154,39,155,2024-04-17,627.88
6155,21,864,2024-01-26,462.1
6156,41,496,2024-11-13,79.85
6157,21,404,2024-10-22,997.7
6158,29,590,2024-11-26,789.86
6159,21,387,2024-08-03,269.77
6160,14,961,2024-07-20,649.51
6161,13,53,2024-05-05,267.42
6162,45,789,2024-02-21,832.58
6163,23,465,2024-12-08,185.15
6164,4,723,2024-10-13,643.15
6165,1,597,2024-09-14,179.17
6166,50,954,2024-05-01,206.13
6167,47,15,2024-06-30,862.81
6168,30,308,2024-12-05,440.79
6169,2,419,2024-05-06,380.28
6170,35,744,2024-01-22,147.17
6171,19,617,2024-03-14,888.12
6172,11,74,2024-02-01,127.97
6173,41,685,2024-02-02,168.51
6174,2,140,2024-04-21,841.58
6175,4,457,2024-08-17,461.7
6176,49,808,2024-07-21,154.43
6177,17,219,2024-07-31,173.88
6178,34,45,2024-06-07,574.99
6179,5,616,2024-09-17,283.84
6180,11,462,2024-04-21,949.07
6181,34,730,2024-07-01,245.86
6182,22,400,2024-04-18,450.98
6183,46,961,2024-05-31,985.25
6184,4,104,2024-11-25,129.94
6185,33,251,2024-11-23,854.37
6186,44,255,2024-10-06,117.15
6187,32,686,2024-04-21,865.88
6188,39,464,2024-05-09,762.27
6189,2,149,2024-05-28,199.24
6190,24,260,2024-10-26,283.88
6191,45,484,2024-07-13,763.32
6192,12,685,2024-01-04,764.76
6193,47,551,2024-04-13,698.6
6194,42,277,2024-01-06,181.78
6195,47,126,2024-02-14,726.46
6196,21,974,2024-08-27,393.32
6197,36,66,2024-08-03,708.98
6198,20,921,2024-07-02,138.9
6199,18,481,2024-07-10,595.28
6200,33,720,2024-03-22,363.12
6201,17,246,2024-11-15,960.38
6202,20,884,2024-06-15,701.1
6203,39,918,2024-04-24,451.18
6204,38,719,2024-12-09,358.96
6205,33,935,2024-04-10,265.33
6206,28,571,2024-10-06,915.68
6207,30,652,2024-10-03,40.98
6208,44,50,2024-07-27,221.03
6209,25,568,2024-04-15,722.34
6210,19,2,2024-09-18,944.7
6211,11,510,2024-03-06,740.27
6212,5,626,2024-02-20,289.45
6213,5,753,2024-06-07,302.03
6214,29,646,2024-01-03,501.24
6215,13,931,2024-10-10,41.92
6216,26,800,2024-09-26,437.78
6217,27,60,2024-09-05,872.8
6218,10,327,2024-04-19,952.05
6219,43,886,2024-05-09,796.41
6220,41,471,2024-01-07,727.73
6221,8,864,2024-11-29,743.81
6222,41,531,2024-10-26,263.19
6223,42,969,2024-03-05,696.88
6224,33,62,2024-05-21,733.9
6225,13,328,2024-07-05,245.9
6226,21,634,2024-11-25,889.55
6227,48,287,2024-11-26,530.22
6228,1,64,2024-01-07,879.18
6229,31,486,2024-01-06,73.13
6230,19,976,2024-08-25,24.28
6231,22,70,2024-01-03,369.57
6232,9,121,2024-03-19,995.08
6233,9,476,2024-06-18,198.27
6234,12,311,2024-11-13,390.65
6235,11,428,2024-04-12,24.4
6236,35,431,2024-10-11,454.38
6237,8,870,2024-08-25,18.01
6238,43,536,2024-11-29,609.97
6239,8,260,2024-01-16,279.61
6240,21,486,2024-10-07,656.74
6241,27,721,2024-03-01,269.71
6242,29,601,2024-04-16,67.35
6243,31,58,2024-03-09,703.6
6244,17,226,2024-08-10,648.39
6245,7,831,2024-11-21,818.29
6246,47,378,2024-02-21,540.61
6247,13,979,2024-09-10,398.11
6248,5,336,2024-07-16,684.37
6249,33,755,2024-01-07,973.65
6250,43,847,2024-05-10,427.16
6251,12,456,2024-05-18,714.96
6252,3,435,2024-09-11,907.08
6253,30,906,2024-09-10,229.82
6254,47,770,2024-03-20,619.32
6255,43,873,2024-03-12,587.09
6256,18,81,2024-03-20,223.55
6257,32,168,2024-03-24,827.73
6258,33,160,2024-05-15,350.49
6259,49,934,2024-03-18,712.13
6260,44,426,2024-03-17,276.27
6261,30,677,2024-10-10,850.84
6262,28,347,2024-12-12,452.42
6263,29,367,2024-05-16,206.84
6264,47,999,2024-11-18,11.1
6265,21,335,2024-02-22,469.54
6266,40,952,2024-11-30,509.2
6267,35,560,2024-01-21,922.33
6268,3,596,2024-04-30,93.41
6269,41,792,2024-11-09,641.46
6270,39,266,2024-01-01,439.77
6271,29,933,2024-04-15,633.66
6272,43,830,2024-07-04,205.5
6273,39,312,2024-09-10,406.45
6274,45,616,2024-03-19,851.02
6275,30,814,2024-08-03,991.55
6276,19,8,2024-09-04,213.7
6277,36,44,2024-09-23,98.77
6278,9,747,2024-03-01,144.27
6279,9,194,2024-06-15,573.88
6280,32,487,2024-06-01,762.46
6281,34,704,2024-10-02,694.72
6282,35,622,2024-03-29,370.47
6283,10,671,2024-10-24,980.97
6284,47,97,2024-09-08,747.73
6285,5,175,2024-09-22,622.27
6286,13,505,2024-01-26,602.09
6287,5,53,2024-09-22,573.84
6288,31,235,2024-01-10,53.54
6289,47,983,2024-10-02,703.31
6290,6,76,2024-03-25,865.8
6291,48,151,2024-01-02,752.87
6292,37,293,2024-06-26,56.42
6293,46,705,2024-06-14,44.76
6294,13,210,2024-01-08,13.58
6295,20,748,2024-07-26,628.67
6296,24,309,2024-03-23,706.04
6297,26,125,2024-06-19,108.37
6298,7,975,2024-05-22,928.93
6299,12,204,2024-03-11,80.41
6300,7,364,2024-02-27,275.41
6301,40,488,2024-10-26,888.36
6302,5,780,2024-01-28,321.07
6303,23,965,2024-05-30,459.68
6304,34,824,2024-08-01,147.16
6305,8,744,2024-07-23,757.18
6306,49,307,2024-03-31,376.09
6307,30,898,2024-03-04,548.6
6308,24,764,2024-02-14,928.14
6309,25,386,2024-10-28,288.4
6310,1,591,2024-01-05,953.63
6311,21,654,2024-11-19,474.73
6312,15,440,2024-10-24,759.69
6313,42,867,2024-10-12,308.28
6314,33,998,2024-07-25,675.23
6315,20,803,2024-10-14,779.31
6316,35,276,2024-01-30,57.72
6317,21,63,2024-11-11,88.36
6318,42,672,2024-12-12,696.2
6319,13,109,2024-11-02,148.43
6320,38,335,2024-11-24,756.22
6321,49,408,2024-02-19,522.17
6322,19,292,2024-12-08,449.19
6323,29,365,2024-05-29,487.83
6324,46,586,2024-02-26,766.63
6325,45,887,2024-02-25,169.28
6326,37,891,2024-07-02,596.23
6327,21,75,2024-07-05,77.37
6328,1,885,2024-01-26,746.31
6329,34,467,2024-02-06,422.93
6330,9,9,2024-07-19,698.17
6331,46,840,2024-11-20,639.19
6332,6,110,2024-07-20,935.1
6333,48,294,2024-12-09,978.76
6334,47,729,2024-11-12,927.62
6335,28,217,2024-07-27,103.77
6336,12,238,2024-03-04,343.26
6337,4,533,2024-06-27,542.54
6338,13,978,2024-10-13,331.97
6339,12,834,2024-04-09,487.77
6340,15,822,2024-05-11,66.92
6341,24,463,2024-01-29,640.03
6342,35,42,2024-10-17,716.84
6343,41,793,2024-02-10,167.82
6344,15,929,2024-04-07,947.47
6345,36,3,2024-07-23,358.82
6346,25,329,2024-09-28,681.33
6347,14,785,2024-04-07,75.69
6348,8,176,2024-09-28,69.64
6349,28,792,2024-05-31,536.44
6350,26,316,2024-06-25,180.61
6351,32,312,2024-08-22,917.21
6352,3,489,2024-04-23,207.87
6353,15,817,2024-09-21,969.38
6354,8,4,2024-06-01,492.64
6355,1,3,2024-01-30,814.99
6356,4,200,2024-02-04,776.16
6357,19,169,2024-08-08,906.41
6358,22,695,2024-08-14,245.45
6359,43,709,2024-05-30,432.75
6360,31,632,2024-04-30,234.82
6361,36,217,2024-05-26,794.34
6362,38,576,2024-03-09,587.33
6363,11,806,2024-02-14,837.14
6364,13,901,2024-12-10,833.44
6365,18,714,2024-04-05,351.17
6366,37,652,2024-06-20,334.29
6367,48,205,2024-03-12,691.11
6368,45,46,2024-10-13,666.87
6369,42,195,2024-07-14,593.09
6370,17,983,2024-09-15,506.91
6371,18,227,2024-10-24,939.5
6372,41,67,2024-04-17,406.55
6373,14,553,2024-01-18,37.97
6374,47,265,2024-05-29,908.34
6375,42,851,2024-04-06,682.56
6376,17,165,2024-05-10,499.13
6377,44,294,2024-10-19,800.55
6378,16,606,2024-06-19,551.65
6379,27,121,2024-03-31,432.72
6380,19,429,2024-10-28,734.91
6381,21,715,2024-11-05,163.34
6382,49,352,2024-03-19,974.72
6383,16,148,2024-10-06,440.05
6384,13,132,2024-11-02,72.6
6385,7,445,2024-01-06,107.82
6386,35,794,2024-02-27,218.15
6387,4,977,2024-06-19,588.77
6388,40,304,2024-10-13,542.74
6389,50,93,2024-05-30,664.31
6390,19,512,2024-02-27,767.95
6391,26,451,2024-04-13,649.78
6392,3,935,2024-05-25,794.79
6393,44,917,2024-04-02,806.03
6394,30,625,2024-06-21,981.1
6395,32,642,2024-04-06,101.48
6396,23,859,2024-10-05,303.49
6397,21,973,2024-07-09,223.34
6398,39,480,2024-07-20,214.7
6399,41,692,2024-07-27,578.45
6400,39,665,2024-10-19,287.3
6401,13,172,2024-02-14,535.44
6402,30,556,2024-07-29,852.6
6403,29,824,2024-09-17,467.89
6404,18,750,2024-04-10,758.37
6405,20,54,2024-10-06,453.22
6406,31,900,2024-11-09,963.21
6407,42,423,2024-09-11,577.47
6408,6,753,2024-07-01,173.71
6409,9,369,2024-07-12,357.96
6410,13,703,2024-05-10,579.0
6411,15,236,2024-10-11,100.07
6412,42,678,2024-01-21,847.33
6413,11,12,2024-06-14,538.41
6414,5,11,2024-06-10,636.37
6415,48,985,2024-09-09,298.72
6416,22,482,2024-06-13,294.17
6417,23,438,2024-09-17,50.79
6418,45,872,2024-06-25,948.04
6419,27,921,2024-09-28,507.82
6420,20,19,2024-05-24,738.38
6421,3,873,2024-09-07,299.03
6422,13,62,2024-05-21,293.14
6423,3,573,2024-12-03,565.59
6424,47,348,2024-10-13,973.61
6425,4,395,2024-10-25,915.93
6426,36,915,2024-07-23,367.34
6427,11,116,2024-11-04,426.54
6428,12,179,2024-12-03,60.63
6429,40,691,2024-08-21,908.33
6430,31,938,2024-06-10,842.02
6431,29,692,2024-03-27,621.33
6432,24,290,2024-02-10,778.54
6433,16,522,2024-02-23,289.94
6434,2,145,2024-09-28,490.48
6435,32,560,2024-07-23,943.25
6436,19,764,2024-03-30,508.93
6437,39,982,2024-05-09,408.04
6438,35,806,2024-04-05,732.97
6439,39,342,2024-07-31,313.19
6440,26,317,2024-07-24,616.75
6441,22,732,2024-05-31,182.18
6442,41,78,2024-10-17,936.09
6443,7,596,2024-08-30,860.14
